2,"The Benefits Of A Cloud-Based, Real-Time, M2M-Enabled Cold Chain",
2,Gemalto: PSA Group to equip millions of connected cars with Gemalto M2M solution,"LinqUs On-Demand Connectivity enables flexible subscription management over the entire vehicle lifecycle Streamlines logistics for global rollout of PSA Group connected cars Amsterdam, Oct. 18, 2016 - Gemalto (Euronext NL0000400653 GTO), the world leader in ..."
2,"Smart Cities

Smart city initiatives: Highly integrated and complex problems to solve","Every day, leaders of large cities grapple with knotty, complex problems like decaying public transportation infrastructures, aging utility lines, urban blight, neighborhoods that are vulnerable to the effects of climate change, and other multi-faceted ..."
2,"NextEnergy Partners With Denso To Accelerate Smart City, Advanced Mobility Technologies",DETROIT – NextEnergy has partnered with global auto supplier Denso to accelerate smart city and advanced mobility technologies. Japan-based Denso said in a press release that its sponsorship aligns with the company’s corporate environmental policy and ...
2,How not to do a smart city: Let a thousand flowers bloom instead of having a plan,"It might seem like a no-brainer, but many cities start down the path toward smart technology without a specific plan in place. Here's what you need to do instead. Barcelona, Spain, is one of the first cities in the world to adopt smart city technology. ..."
2,Smart City Market in India: The Market Segments of Smart Cities in India.,"Pressbox (Press Release) - A smart city is more about the synergistic functioning, and coordination of different parts of a city’s ecosystem. These tangible components are smart energy, smart infrastructure, smart water management, and intangible aspects such ..."
2,Industry wary of Smart City security,"The security industry is watching the growth of smart cities with increasing suspicion. Their gripe? How to defend them. A new survey from TripWire has revealed the fears of IT professionals about smart cities . In fact, 98 percent of IT professionals think ..."
2,San Lucido becomes a Milestone Smart City,"With the help of Milestone XProtect video management software (VMS), San Lucido in southern Italy has entered the first phase of their Smart City initiative. The security levels for all public areas have been heightened thanks to their new network video ...

securityinfowatch.com"
2,neXgen and Chainvine to launch blockchain solutions in Smart City services,"UAE. Leading Smart City expert, neXgen Group has announced its next evolution of Smart City services with the launch of Blockchain solutions in partnership with bespoke Blockchain technology solution provider, Chainvine. neXgen Group has been active in ..."
2,L&T inks pact with Maharashtra Govt for Nagpur Smart City Project,"L&T Construction’s Smart World & Communications Business Unit announced the signing of the formal contract with the Department of Information & Technology, Maharashtra Government, under which Nagpur will be converted into the country’s first large-scale ..."
2,Keys to the smart city: How to make initiatives successful,"INDUSTRY INSIGHT By Oct 24, 2016 Globally, more people live in urban areas than in rural areas -- a sharp difference from half a century ago when just 30 percent of the world’s population lived in cities. And this trend is accelerating, with more than ..."
